accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.8173537871524449,0.5232403718459495,0.9471153846153846,0.6740804106073567,0.9495320057001382,0.8271846891883843,718,44,788,2622,0.125
0.8243048897411314,0.5336048879837068,0.9447115384615384,0.6819956616052061,0.9495320057001382,0.8271846891883843,687,46,786,2653,0.13
0.8314956855225312,0.5447605829285218,0.9435096153846154,0.6907171139463264,0.9495320057001382,0.8271846891883843,656,47,785,2684,0.135
0.836529242569511,0.5529661016949152,0.9411057692307693,0.6966192170818505,0.9495320057001382,0.8271846891883843,633,49,783,2707,0.14
0.8418024928092043,0.5617816091954023,0.9399038461538461,0.7032374100719424,0.9495320057001382,0.8271846891883843,610,50,782,2730,0.145
0.8453978906999041,0.5683979517190929,0.9338942307692307,0.7066848567530696,0.9495320057001382,0.8271846891883843,590,55,777,2750,0.15
0.8501917545541706,0.5771812080536913,0.9302884615384616,0.7123791992636908,0.9495320057001382,0.8271846891883843,567,58,774,2773,0.155
0.8552253116011506,0.5863636363636363,0.9302884615384616,0.7193308550185874,0.9495320057001382,0.8271846891883843,546,58,774,2794,0.16
0.8578619367209971,0.5917114351496546,0.9266826923076923,0.722248243559719,0.9495320057001382,0.8271846891883843,532,61,771,2808,0.165
0.8612176414189837,0.598443579766537,0.9242788461538461,0.7264997638167218,0.9495320057001382,0.8271846891883843,516,63,769,2824,0.17
0.8638542665388304,0.6037735849056604,0.9230769230769231,0.7300380228136882,0.9495320057001382,0.8271846891883843,504,64,768,2836,0.175
0.8662511984659635,0.6090764331210191,0.9194711538461539,0.7327586206896551,0.9495320057001382,0.8271846891883843,491,67,765,2849,0.18
0.8693672099712368,0.6154465004022526,0.9194711538461539,0.7373493975903614,0.9495320057001382,0.8271846891883843,478,67,765,2862,0.185
0.87176414189837,0.6210268948655256,0.9158653846153846,0.740165128703254,0.9495320057001382,0.8271846891883843,465,70,762,2875,0.19
0.87464046021093,0.6277915632754343,0.9122596153846154,0.7437530622243999,0.9495320057001382,0.8271846891883843,450,73,759,2890,0.195
0.87535953978907,0.629783693843594,0.9098557692307693,0.744346116027532,0.9495320057001382,0.8271846891883843,445,75,757,2895,0.2
0.8758389261744967,0.6317114093959731,0.9050480769230769,0.7440711462450593,0.9495320057001382,0.8271846891883843,439,79,753,2901,0.205
0.8794343240651965,0.64,0.9038461538461539,0.7493771798704534,0.9495320057001382,0.8271846891883843,423,80,752,2917,0.21
0.8806327900287632,0.6429794520547946,0.9026442307692307,0.751,0.9495320057001382,0.8271846891883843,417,81,751,2923,0.215
0.8813518696069031,0.6458874458874458,0.8966346153846154,0.7508807247106191,0.9495320057001382,0.8271846891883843,409,86,746,2931,0.22
0.8827900287631831,0.6497816593886463,0.8942307692307693,0.7526555386949925,0.9495320057001382,0.8271846891883843,401,88,744,2939,0.225
0.8835091083413231,0.6520210896309314,0.8918269230769231,0.7532994923857868,0.9495320057001382,0.8271846891883843,396,90,742,2944,0.23
0.8844678811121764,0.6551418439716312,0.8882211538461539,0.7540816326530613,0.9495320057001382,0.8271846891883843,389,93,739,2951,0.235
0.8856663470757431,0.6583407671721677,0.8870192307692307,0.7557603686635944,0.9495320057001382,0.8271846891883843,383,94,738,2957,0.24
0.8866251198465963,0.6612758310871518,0.8846153846153846,0.7568123393316195,0.9495320057001382,0.8271846891883843,377,96,736,2963,0.245
0.8887823585810163,0.6666666666666666,0.8846153846153846,0.7603305785123967,0.9495320057001382,0.8271846891883843,368,96,736,2972,0.25
0.8897411313518696,0.6697080291970803,0.8822115384615384,0.7614107883817427,0.9495320057001382,0.8271846891883843,362,98,734,2978,0.255
0.8914189837008629,0.6753006475485661,0.8774038461538461,0.763199163617355,0.9495320057001382,0.8271846891883843,351,102,730,2989,0.26
0.8928571428571429,0.6797385620915033,0.875,0.7651077246452969,0.9495320057001382,0.8271846891883843,343,104,728,2997,0.265
0.8935762224352828,0.6833648393194707,0.8689903846153846,0.765079365079365,0.9495320057001382,0.8271846891883843,335,109,723,3005,0.27
0.8940556088207094,0.6860687022900763,0.8641826923076923,0.7648936170212766,0.9495320057001382,0.8271846891883843,329,113,719,3011,0.275
0.8950143815915628,0.6901544401544402,0.859375,0.765524625267666,0.9495320057001382,0.8271846891883843,321,117,715,3019,0.28
0.8966922339405561,0.6959921798631477,0.8557692307692307,0.7676549865229111,0.9495320057001382,0.8271846891883843,311,120,712,3029,0.285
0.8966922339405561,0.6971484759095379,0.8521634615384616,0.766901027582477,0.9495320057001382,0.8271846891883843,308,123,709,3032,0.29
0.8969319271332694,0.699009900990099,0.8485576923076923,0.7665580890336591,0.9495320057001382,0.8271846891883843,304,126,706,3036,0.295
0.8976510067114094,0.7027027027027027,0.84375,0.766794101583834,0.9495320057001382,0.8271846891883843,297,130,702,3043,0.3
0.8988494726749761,0.7062374245472837,0.84375,0.768893756845564,0.9495320057001382,0.8271846891883843,292,130,702,3048,0.305
0.8990891658676894,0.7077856420626896,0.8413461538461539,0.7688083470620538,0.9495320057001382,0.8271846891883843,289,132,700,3051,0.31
0.9007670182166826,0.713265306122449,0.8401442307692307,0.7715231788079471,0.9495320057001382,0.8271846891883843,281,133,699,3059,0.315
0.9014860977948226,0.7163412127440905,0.8377403846153846,0.7722991689750692,0.9495320057001382,0.8271846891883843,276,135,697,3064,0.32
0.9026845637583892,0.720954356846473,0.8353365384615384,0.7739420935412027,0.9495320057001382,0.8271846891883843,269,137,695,3071,0.325
0.9031639501438159,0.7238493723849372,0.8317307692307693,0.7740492170022372,0.9495320057001382,0.8271846891883843,264,140,692,3076,0.33
0.9031639501438159,0.7247899159663865,0.8293269230769231,0.773542600896861,0.9495320057001382,0.8271846891883843,262,142,690,3078,0.335
0.9041227229146692,0.7283298097251586,0.828125,0.7750281214848144,0.9495320057001382,0.8271846891883843,257,143,689,3083,0.34
0.9053211888782359,0.7326943556975506,0.8269230769230769,0.7769621682665161,0.9495320057001382,0.8271846891883843,251,144,688,3089,0.345
0.9058005752636625,0.7352625937834941,0.8245192307692307,0.7773371104815864,0.9495320057001382,0.8271846891883843,247,146,686,3093,0.35
0.9058005752636625,0.7378114842903575,0.8185096153846154,0.7760683760683761,0.9495320057001382,0.8271846891883843,242,151,681,3098,0.355
0.9067593480345159,0.7415485278080698,0.8173076923076923,0.7775871926815323,0.9495320057001382,0.8271846891883843,237,152,680,3103,0.36
0.9074784276126558,0.7445175438596491,0.8161057692307693,0.7786697247706422,0.9495320057001382,0.8271846891883843,233,153,679,3107,0.365
0.9062799616490892,0.7441860465116279,0.8076923076923077,0.7746397694524496,0.9495320057001382,0.8271846891883843,231,160,672,3109,0.37
0.9058005752636625,0.7452513966480447,0.8016826923076923,0.7724377533294731,0.9495320057001382,0.8271846891883843,228,165,667,3112,0.375
0.9067593480345159,0.7497181510710259,0.7992788461538461,0.7737056428155905,0.9495320057001382,0.8271846891883843,222,167,665,3118,0.38
0.9067593480345159,0.7519908987485779,0.7944711538461539,0.7726475745178258,0.9495320057001382,0.8271846891883843,218,171,661,3122,0.385
0.9067593480345159,0.7537227949599083,0.7908653846153846,0.7718475073313783,0.9495320057001382,0.8271846891883843,215,174,658,3125,0.39
0.9067593480345159,0.7566628041714948,0.7848557692307693,0.7705014749262536,0.9495320057001382,0.8271846891883843,210,179,653,3130,0.395
0.9055608820709492,0.7564402810304449,0.7764423076923077,0.7663107947805456,0.9495320057001382,0.8271846891883843,208,186,646,3132,0.4
0.9058005752636625,0.7585394581861012,0.7740384615384616,0.7662105889351577,0.9495320057001382,0.8271846891883843,205,188,644,3135,0.405
0.9058005752636625,0.7603795966785291,0.7704326923076923,0.7653731343283582,0.9495320057001382,0.8271846891883843,202,191,641,3138,0.41
0.9055608820709492,0.7613365155131265,0.7668269230769231,0.7640718562874251,0.9495320057001382,0.8271846891883843,200,194,638,3140,0.415
0.9060402684563759,0.7650602409638554,0.7632211538461539,0.7641395908543923,0.9495320057001382,0.8271846891883843,195,197,635,3145,0.42
0.9060402684563759,0.767639902676399,0.7584134615384616,0.7629987908101572,0.9495320057001382,0.8271846891883843,191,201,631,3149,0.425
0.9058005752636625,0.7680097680097681,0.7560096153846154,0.761962447001817,0.9495320057001382,0.8271846891883843,190,203,629,3150,0.43
0.9058005752636625,0.7706535141800247,0.7512019230769231,0.7608034083992696,0.9495320057001382,0.8271846891883843,186,207,625,3154,0.435
0.9055608820709492,0.771712158808933,0.7475961538461539,0.7594627594627594,0.9495320057001382,0.8271846891883843,184,210,622,3156,0.44
0.9058005752636625,0.7740324594257179,0.7451923076923077,0.7593386405388854,0.9495320057001382,0.8271846891883843,181,212,620,3159,0.445
0.9065196548418025,0.7776381909547738,0.7439903846153846,0.7604422604422605,0.9495320057001382,0.8271846891883843,177,213,619,3163,0.45
0.9065196548418025,0.7804568527918782,0.7391826923076923,0.7592592592592593,0.9495320057001382,0.8271846891883843,173,217,615,3167,0.455
