accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.9108341323106424,0.7290836653386454,0.8798076923076923,0.7973856209150327,0.9599032703823124,0.8924197163456444,272,100,732,3068,0.245
0.912032598274209,0.7327327327327328,0.8798076923076923,0.7995630802839978,0.9599032703823124,0.8924197163456444,267,100,732,3073,0.25
0.912032598274209,0.7336683417085427,0.8774038461538461,0.7991242474001095,0.9599032703823124,0.8924197163456444,265,102,730,3075,0.255
0.912032598274209,0.7350859453993933,0.8737980769230769,0.7984623833058759,0.9599032703823124,0.8924197163456444,262,105,727,3078,0.26
0.9122722914669223,0.7358299595141701,0.8737980769230769,0.798901098901099,0.9599032703823124,0.8924197163456444,261,105,727,3079,0.265
0.9125119846596357,0.7380224260958206,0.8701923076923077,0.7986762272476559,0.9599032703823124,0.8924197163456444,257,108,724,3083,0.27
0.9129913710450623,0.7405128205128205,0.8677884615384616,0.7991145545102379,0.9599032703823124,0.8924197163456444,253,110,722,3087,0.275
0.9137104506232023,0.743801652892562,0.8653846153846154,0.8,0.9599032703823124,0.8924197163456444,248,112,720,3092,0.28
0.9144295302013423,0.7466251298026999,0.8641826923076923,0.8011142061281337,0.9599032703823124,0.8924197163456444,244,113,719,3096,0.285
0.9151486097794823,0.75,0.8617788461538461,0.802013422818792,0.9599032703823124,0.8924197163456444,239,115,717,3101,0.29
0.9158676893576222,0.7523609653725079,0.8617788461538461,0.8033613445378152,0.9599032703823124,0.8924197163456444,236,115,717,3104,0.295
0.9163470757430489,0.7544783983140148,0.8605769230769231,0.8040426726558113,0.9599032703823124,0.8924197163456444,233,116,716,3107,0.3
0.9165867689357622,0.7558139534883721,0.859375,0.8042744656917885,0.9599032703823124,0.8924197163456444,231,117,715,3109,0.305
0.9163470757430489,0.7560975609756098,0.8569711538461539,0.8033802816901409,0.9599032703823124,0.8924197163456444,230,119,713,3110,0.31
0.9163470757430489,0.7571884984025559,0.8545673076923077,0.8029361942405421,0.9599032703823124,0.8924197163456444,228,121,711,3112,0.315
0.9173058485139022,0.7609860664523044,0.8533653846153846,0.8045325779036827,0.9599032703823124,0.8924197163456444,223,122,710,3117,0.32
0.9177852348993288,0.7631862217438106,0.8521634615384616,0.8052243043725156,0.9599032703823124,0.8924197163456444,220,123,709,3120,0.325
0.9177852348993288,0.7637540453074434,0.8509615384615384,0.8050028425241614,0.9599032703823124,0.8924197163456444,219,124,708,3121,0.33
