accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.18
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.185
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.19
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.195
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.2
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.205
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.21
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.215
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.22
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.225
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.23
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.235
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.24
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.245
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.25
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.255
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.26
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.265
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.27
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.275
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.28
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.285
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.29
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.295
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.3
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.305
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.31
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.315
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.32
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.325
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.33
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.335
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.34
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.345
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.35
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.355
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.36
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.365
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.37
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.375
0.19942473633748803,0.19942473633748803,1.0,0.33253397282174263,0.9432803863426993,0.8668435091033867,3340,0,832,0,0.38
0.19966442953020133,0.19947254854950852,1.0,0.3326004397361583,0.9432803863426993,0.8668435091033867,3339,0,832,1,0.385
0.20062320230105465,0.19966402687784976,1.0,0.3328665733146629,0.9432803863426993,0.8668435091033867,3335,0,832,5,0.39
0.2037392138063279,0.20028887818969668,1.0,0.33373445647813876,0.9432803863426993,0.8668435091033867,3322,0,832,18,0.395
0.20973154362416108,0.20150157423104867,1.0,0.3354162467244507,0.9432803863426993,0.8668435091033867,3297,0,832,43,0.4
0.21644295302013422,0.20287734698853938,1.0,0.3373200891952159,0.9432803863426993,0.8668435091033867,3269,0,832,71,0.405
0.23082454458293383,0.20588963127938628,1.0,0.3414734249948697,0.9432803863426993,0.8668435091033867,3209,0,832,131,0.41
0.25143815915628,0.21007339913945836,0.9975961538461539,0.34706251306711267,0.9432803863426993,0.8668435091033867,3121,2,830,219,0.415
